O_station_name,D_station_name,Distance,discharge coefficient,Standardized distance coefficient
DO,BT,5.77,0.0466156798196212,0.0460347853837561
DO,BU,56.34,1.1587170130424364e-05,0.4494973671613212
DO,BV,14.49,0.0039225823276792,0.1156055528961225
DO,BW,3.23,0.0445623487024487,0.0257699058560714
DO,BX,8.62,0.002436597892513,0.0687729376097016
DO,BY,16.2,0.0030440209614049,0.1292484442316898
DO,BZ,25.22,8.071795759218605e-05,0.2012127014520504
DO,CA,11.4,0.0357359743168838,0.0909526089037817
DO,CB,24.56,7.086724173908123e-06,0.195947024094463
DO,CC,4.28,0.0139793459035723,0.0341471198340513
DO,CD,21.9,0.0004233578671559,0.1747247486835806
DO,CE,4.29,0.0719616658486122,0.0342269028243178
DO,CF,3.23,0.0164446633033746,0.0257699058560714
DO,CG,16.91,0.0001790777572728,0.1349130365406095
DO,CH,0.96,1.9687694106867288,0.0076591670655816
DO,CI,5.25,0.0095073368606701,0.0418860698898994
DO,CJ,42.15,3.777018534388206e-05,0.3362853039731929
DO,CK,11.18,0.0117735040512685,0.0891973831179192
DO,CL,14.12,0.0024212017134039,0.1126535822562629
DO,CM,8.69,0.0447942388738589,0.0693314185415669
DO,CN,13.37,0.0041305236950915,0.1066698579862773
DO,CO,12.5,0.0021971786666666,0.0997287378330939
DO,CP,1.68,0.0800502921075837,0.0134035423647678
DO,CQ,3.73,0.1321248805065802,0.0297590553693952
DO,CR,17.38,0.0003807640026431,0.1386628370831338
DO,CS,4.31,0.114828121439197,0.0343864688048508
DO,CT,9.14,0.0031863577938553,0.0729216531035583
DO,CU,2.87,0.4340064965109581,0.0228977182064783
DO,CV,13.17,0.0065129829144043,0.1050741981809478
DO,CW,46.4,3.6938266902827325e-05,0.3701930748364448
DO,CX,21.96,2.2160399821721446e-06,0.1752034466251795
DO,CY,35.9,0.0008868518461043,0.2864209350566459
DO,CZ,20.0,0.0023170029166666,0.1595659805329503
DO,DA,14.3,0.005521278954146,0.1140896760810595
DO,DB,7.6,0.0170741208833487,0.0606350726025211
DO,DC,20.53,0.0027739474341805,0.1637944790170735
DO,DD,4.23,0.0079957832436329,0.033748204882719
DO,DE,18.54,0.0013747027558065,0.147917663954045
DO,DF,2.78,0.0485009618204716,0.0221796712940801
DO,DG,32.19,0.000267932579986,0.2568214456677836
DO,DH,10.89,0.0051694711911201,0.0868836764001914
DO,DI,11.74,0.0041394787159224,0.0936652305728418
DO,DJ,11.42,0.007901662376136,0.0911121748843146
DO,DK,12.06,0.0073693730001793,0.096218286261369
DO,DL,7.16,0.0144477984370719,0.0571246210307962
DO,DM,13.35,0.0059255442245258,0.1065102920057443
DO,DN,3.41,0.1016685873014507,0.027205999680868
DO,DP,22.96,0.0012405673558586,0.183181745651827
DO,DQ,8.13,0.009064286676077,0.0648635710866443
DO,DR,4.46,0.0787108991846921,0.0355832136588479
DO,DS,23.42,5.552816755041601e-05,0.1868517632040849
DO,DT,15.81,0.0032022876550455,0.1261369076112972
DO,DU,2.39,0.0553937061481572,0.0190681346736875
DO,DV,6.98,0.0291064141281452,0.0556885272059996
DO,DW,8.68,0.0560243726566242,0.0692516355513004
DO,DX,51.33,9.77669026093501e-05,0.4095260890378171
DO,DY,14.37,0.0019928905577866,0.1146481570129248
DO,DZ,10.45,0.0081660933179694,0.0833732248284665
DO,EA,8.19,0.0043229240950038,0.0653422690282431
DO,EB,39.75,7.504606445771747e-05,0.3171373863092389
DO,EC,26.22,0.0001126976590926,0.2091910004786979
DO,ED,33.79,0.0004723961562832,0.2695867241104196
DO,EE,2.07,0.6034927691817003,0.0165150789851603
DO,EF,13.54,0.0019262898788618,0.1080261688208074
DO,EG,6.92,0.019282563061282,0.0552098292644008
DO,EH,4.96,0.0208651560151462,0.0395723631721716
DO,EI,12.89,0.0161989016556382,0.1028402744534865
DO,EJ,17.58,1.901810370750021e-05,0.1402584968884633
DO,EK,26.85,8.813865413950721e-05,0.2142173288654859
DO,EL,7.03,0.0006658322243783,0.056087442157332
DO,EM,15.95,0.0005637679355439,0.1272538694750279
DO,EN,78.36,7.995042285953419e-05,0.6251795117280996
DO,EO,4.3,0.0651564929992187,0.0343066858145843
DO,EP,3.27,0.4010785583580382,0.0260890378171373
DO,EQ,12.0,0.0061439056712962,0.0957395883197702
DO,ER,2.86,0.2469071701414359,0.0228179352162119
DO,ES,31.78,0.0005470915668692,0.2535503430668581
DO,ET,15.61,0.0057688074123654,0.1245412478059677
DP,A,24.85,0.0030796238446777,0.1982607308121908
DP,B,14.42,0.0019937647885095,0.1150470719642572
DP,C,22.64,0.0035290774888045,0.1806286899632998
DP,D,24.67,0.0015946865358077,0.1968246369873943
DP,E,39.41,0.0001952655710646,0.3144247646401786
DP,F,10.71,0.005352443355701,0.0854475825753949
DP,G,27.04,2.692244740727936e-05,0.2157332056805489
DP,H,26.52,0.0014845186584164,0.2115844901866921
DP,I,41.42,0.0003220990280811,0.3304611456837402
DP,J,28.59,0.0010008541825004,0.2280995691718525
DP,K,22.41,0.0002782830152978,0.1787936811871709
DP,L,21.38,0.000341275162681,0.1705760331897239
DP,M,37.07,0.0001988745418182,0.2957555449178235
DP,N,20.7,0.0013678337738336,0.1651507898516036
DP,O,23.28,0.0017694895122229,0.1857348013403542
DP,P,15.03,0.0039224729445645,0.1199138343705122
DP,Q,23.2,0.0009240657242432,0.1850965374182224
DP,R,26.09,0.0002457345899114,0.2081538216052337
DP,S,22.46,0.0010183603790124,0.1791925961385032
DP,T,5.31,0.014295471911206,0.0423647678314983
DP,U,27.84,0.0011030108827777,0.2221158449018669
DP,V,26.4,0.0001820102485755,0.2106270943034944
DP,W,8.32,0.000545530475965,0.0663794479017073
DP,X,36.0,6.846756044238683e-06,0.2872187649593106
DP,Y,25.53,0.0010528611317724,0.2036859741503111
DP,Z,14.27,0.0011539981997015,0.11385032711026
DP,AA,44.93,5.109239960261431e-05,0.358464975267273
DP,AB,5.48,0.0035839739688782,0.0437210786660284
DP,AC,39.52,0.0003387947706884,0.3153023775331099
DP,AD,30.94,0.0039178448673819,0.2468485718844742
DP,AE,22.1,0.0004784742092538,0.1763204084889101
DP,AF,19.37,0.0032864625038287,0.1545396521461624
DP,AG,17.71,0.0081218762143319,0.1412956757619275
DP,AH,36.97,0.0002803766192416,0.2949577150151588
DP,AI,24.56,0.0006437619045757,0.195947024094463
DP,AJ,20.49,0.0012156372152159,0.1634753470560076
DP,AK,28.52,0.0005911002439774,0.2275410882399872
DP,AL,3.97,0.0134845110059634,0.0316738471357906
DP,AM,20.88,3.848358444644661e-05,0.1665868836764001
DP,AN,31.77,0.0009619451544293,0.2534705600765916
DP,AO,40.03,7.455023666015443e-05,0.3193713100367001
DP,AP,24.9,7.427277718638949e-05,0.1986596457635232
DP,AQ,94.61,6.039102313396707e-07,0.7548268709111218
DP,AR,2.13,0.0653291497375839,0.0169937769267592
DP,AS,29.12,0.0004422037608092,0.2323280676559757
DP,AT,22.87,0.0042608834298625,0.1824636987394287
DP,AU,30.68,2.2077887175185636e-05,0.2447742141375458
DP,AV,35.6,0.000241591302217,0.2840274453486516
DP,AW,33.77,0.0003708206971327,0.2694271581298867
DP,AX,10.55,0.0136457320234645,0.0841710547311313
DP,AY,29.41,0.0014662234081347,0.2346417743737035
DP,AZ,24.82,0.0031653850201755,0.1980213818413914
DP,BA,26.77,0.0013804936120362,0.213579064943354
DP,BB,26.38,0.0001665675739927,0.2104675283229615
DP,BC,25.23,0.0008560535936124,0.2012924844423169
DP,BD,28.28,2.7323266817551125e-05,0.2256262964735918
DP,BE,22.82,0.0012364948447402,0.1820647837880963
DP,BF,28.14,0.0011691030417688,0.2245093346098611
DP,BG,32.03,9.16864989163503e-05,0.25554491782352
DP,BH,16.89,0.0030987934353338,0.1347534705600765
DP,BI,28.63,0.0003797005979158,0.2284187011329184
DP,BJ,35.77,0.0002116995391624,0.2853837561831817
DP,BK,20.76,0.0006878381056746,0.1656294877932025
DP,BL,23.75,0.0018179061403508,0.1894846018828785
DP,BM,30.09,3.475212739856081e-05,0.2400670177118238
DP,BN,23.9,0.0019271118333839,0.1906813467368756
DP,BO,23.99,0.0005057385177193,0.1913993936492739
DP,BP,18.51,0.0032519170325643,0.1476783149832455
DP,BQ,22.67,0.0108257585514801,0.1808680389340992
DP,BR,15.69,0.0005760971262035,0.1251795117280995
DP,BS,30.06,0.0002770766441446,0.2398276687410244
DP,BT,23.65,0.0015889160360674,0.1886867719802138
DP,BU,78.9,3.3832699575150427e-06,0.6294877932024893
DP,BV,11.08,0.0038415713818185,0.0883995532152545
DP,BW,24.9,0.0004293920634568,0.1986596457635232
DP,BX,31.45,0.000104818197277,0.2509175043880644
DP,BY,11.87,0.0032468021115479,0.094702409446306
DP,BZ,41.85,1.6786068617874263e-05,0.3338918142651986
DP,CA,11.64,0.0196285834751236,0.0928674006701771
DP,CB,39.83,1.5429833214292389e-06,0.3177756502313706
DP,CC,25.63,0.0002232321626498,0.2044838040529759
DP,CD,44.67,5.826980291274301e-05,0.3563906175203447
DP,CE,25.89,0.0011314393573297,0.2065581617999042
DP,CF,24.9,0.0001584568164447,0.1986596457635232
DP,CG,24.96,4.706730042462527e-05,0.199138343705122
DP,CH,22.46,0.0020596688700054,0.1791925961385032
DP,CI,24.13,0.0002577166247168,0.1925163555130046
DP,CJ,21.62,8.220769750264545e-05,0.1724908249561193
DP,CK,33.1,0.0007691533695967,0.2640816977820329
DP,CL,36.9,0.000203014577463,0.2943992340832934
DP,CM,31.06,0.0020078829947884,0.2478059677676719
DP,CN,10.63,0.00374180364068,0.0848093186532631
DP,CO,11.66,0.0014459986538497,0.09302696665071
DP,CP,22.78,0.0002493180002717,0.1817456518270304
DP,CQ,22.13,0.0021494088522326,0.1765597574597096
DP,CR,25.51,0.0001012078270087,0.2035264081697782
DP,CS,19.6,0.0031795835936415,0.1563746609222913
DP,CT,19.39,0.0004054253534445,0.1546992181266953
DP,CU,21.63,0.0043754887831205,0.1725706079463858
DP,CV,35.32,0.000518548866007,0.2817935216211903
DP,CW,68.72,9.643301923335953e-06,0.5482687091112175
DP,CY,58.28,0.0001926994500562,0.4649752672730174
DP,CZ,42.38,0.0002954909994225,0.3381203127493218
DP,DA,35.78,0.0005050224472567,0.2854635391734482
DP,DB,17.13,0.001924555325561,0.1366682623264719
DP,DC,24.59,0.0011072320748036,0.1961863730652625
DP,DD,24.74,0.0001338511005565,0.1973831179192596
DP,DE,23.48,0.0004908080391534,0.1873304611456837
DP,DF,21.72,0.0004549879459839,0.173288654858784
DP,DG,54.91,5.27283500539242e-05,0.4380883995532152
DP,DH,33.69,0.0003092996629935,0.2687888942077548
DP,DI,19.71,0.000840984882543,0.1572522738152226
DP,DJ,33.78,0.0005171433879974,0.2695069411201531
DP,DK,34.06,0.000529072827225,0.2717408648476145
DP,DL,29.8,0.0004776115057066,0.237753310994096
DP,DM,21.82,0.0012701671383748,0.1740864847614488
DP,DN,22.92,0.0012886824386705,0.1828626136907611
DP,DO,22.96,0.0012405673558586,0.183181745651827
DP,DQ,19.94,0.0008628672894938,0.1590872825913515
DP,DR,23.24,0.0016600146989379,0.1854156693792883
DP,DS,28.0,2.224593431122449e-05,0.2233923727461305
DP,DT,37.95,0.0003182585724345,0.3027764480612733
DP,DU,24.05,0.0003132605118311,0.1918780915908728
DP,DV,29.83,0.0009125835428242,0.2379926599648954
DP,DW,16.64,0.0087295005856024,0.1327588958034147
DP,DX,31.57,0.0001480010549154,0.2518749002712621
DP,DY,23.95,0.0004108332074234,0.191080261688208
DP,DZ,25.29,0.000798415299728,0.2017711823839157
DP,EA,31.14,0.0001712331266759,0.2484442316898037
DP,EB,62.15,1.7579216383716272e-05,0.4958512845061432
DP,EC,3.86,0.0029777295475493,0.0307962342428594
DP,ED,12.71,0.0019119266533789,0.1014041806286899
DP,EE,24.02,0.0025665300028967,0.1916387426200733
DP,EF,25.77,0.0003045157249878,0.2056007659167065
DP,EG,29.14,0.0006226979618709,0.2324876336365087
DP,EH,27.01,0.000402916832277,0.2154938567097495
DP,EI,25.41,0.0023870508094853,0.2027285782671134
DP,EJ,33.94,2.9218698473868704e-06,0.2707834689644167
DP,EK,43.38,1.9335503657750655e-05,0.3460986117759694
DP,EL,19.91,4.753489399911074e-05,0.1588479336205521
DP,EM,8.1,0.0012517894830987,0.0646242221158449
DP,EN,101.18,2.7459957417965145e-05,0.807244295516196
DP,EO,21.23,0.0015306440702668,0.1693792883357268
DP,EP,20.83,0.0056601247150096,0.1661879687250678
DP,EQ,22.88,0.0009677754054452,0.1825434817296952
DP,ER,20.79,0.0026756935972437,0.1658688367640019
DP,ES,10.39,0.002931003256048,0.0828945268868677
DP,ET,35.81,0.0006277154159506,0.2857028881442476
DQ,A,7.7,0.0293845887270197,0.0614329025051858
DQ,B,7.14,0.0074500403715407,0.0569650550502632
DQ,C,6.52,0.0389824791403985,0.0520185096537418
DQ,D,4.73,0.0397412892662551,0.0377373543960427
DQ,E,20.18,0.0006822551600756,0.1610020743577469
DQ,F,14.54,0.002660435999018,0.1160044678474549
DQ,G,12.46,0.0001161562103063,0.099409605872028
DQ,H,9.53,0.0105316763886396,0.0760331897239508
DQ,I,21.48,0.0010972147990075,0.1713738630923887
DQ,J,13.59,0.0040579885087344,0.1084250837721397
DQ,K,15.77,0.0005148226361709,0.1258177756502313
DQ,L,3.27,0.0133651915055784,0.0260890378171373
DQ,M,17.98,0.0007744539453984,0.1434498164991224
DQ,N,5.7,0.0165262725069252,0.0454763044518908
DQ,O,9.18,0.010425075039396,0.0732407850646242
DQ,P,6.26,0.0207147577454347,0.0499441519068134
DQ,Q,9.57,0.0049751429411398,0.0763523216850167
DQ,R,16.12,0.0005897052349315,0.128610180309558
DQ,S,6.73,0.0103906203428131,0.0536939524493378
DQ,T,17.0,0.0012777335640138,0.1356310834530078
DQ,U,13.72,0.0041606448259228,0.1094622626456039
DQ,V,40.03,7.252422950149367e-05,0.3193713100367001
DQ,W,25.43,5.349627674157847e-05,0.2028881442476464
DQ,X,27.57,1.0694658724078742e-05,0.2199617041646721
DQ,Y,11.33,0.0048973766961857,0.0903941279719163
DQ,Z,29.97,0.0002396791185579,0.2391096218286261
DQ,AA,25.16,0.0001492651669616,0.2007340035104515
DQ,AB,23.52,0.0001782386713055,0.1876495931067496
DQ,AC,19.58,0.0012644329437075,0.1562150949417584
DQ,AD,12.5,0.021989656,0.0997287378330939
DQ,AE,17.28,0.0007169786304112,0.1378650071804691
DQ,AF,1.99,0.2852544167129618,0.0158768150630285
DQ,AG,3.52,0.1883470267303719,0.0280836125737992
DQ,AH,17.04,0.0012090718844192,0.1359502154140737
DQ,AI,12.58,0.002247870682481,0.1003670017552257
DQ,AJ,7.41,0.0085153419987214,0.0591191957874581
DQ,AK,10.22,0.00421705239142,0.0815382160523376
DQ,AL,17.95,0.0006042795776724,0.1432104675283229
DQ,AM,3.76,0.0010872049534574,0.0299984043401946
DQ,AN,12.71,0.0055061019328468,0.1014041806286899
DQ,AO,21.54,0.0002358736437208,0.1718525610339875
DQ,AP,7.4,0.0007703986714755,0.0590394127971916
DQ,AQ,75.37,8.71766245084244e-07,0.6013243976384235
DQ,AR,18.86,0.0007633671080878,0.1504707196425722
DQ,AS,10.63,0.0030401096733627,0.0848093186532631
DQ,AT,5.25,0.0740736904761904,0.0418860698898994
DQ,AU,15.58,7.843030804197475e-05,0.1243018988351683
DQ,AV,16.8,0.0009938328195861,0.1340354236476783
DQ,AW,13.96,0.0019879518352425,0.1113770544119993
DQ,AX,12.02,0.0096303801198986,0.0958991543003031
DQ,AY,12.61,0.0073065209149177,0.1006063507260252
DQ,AZ,7.23,0.0341746527000606,0.0576831019626615
DQ,BA,12.57,0.0057360271145072,0.1002872187649593
DQ,BB,13.08,0.0006206905911282,0.1043561512685495
DQ,BC,5.33,0.0175724228366814,0.0425243338120312
DQ,BD,14.73,9.226490670032986e-05,0.1175203446625179
DQ,BE,8.2,0.0087729669374628,0.0654220520185096
DQ,BF,11.56,0.0063465238392515,0.0922291367480453
DQ,BG,13.37,0.000482066618827,0.1066698579862773
DQ,BH,4.7,0.0366612119454504,0.0374980054252433
DQ,BI,13.58,0.0015460909726575,0.1083453007818733
DQ,BJ,16.44,0.0009181312589353,0.1311632359980852
DQ,BK,1.97,0.0699776066762864,0.0157172490824956
DQ,BL,6.12,0.0250810923583077,0.0488271900430828
DQ,BM,16.04,0.000112038594093,0.1279719163874262
DQ,BN,6.85,0.0214917700063935,0.0546513483325355
DQ,BO,19.4,0.0007084899182298,0.1547790011169618
DQ,BP,4.47,0.05108434805239,0.0356629966491144
DQ,BQ,6.05,0.1392519337818455,0.0482687091112174
DQ,BR,31.41,0.0001316910712282,0.2505983724269985
DQ,BS,11.54,0.0017223319621075,0.0920695707675123
DQ,BT,4.39,0.0422459231868867,0.0350247327269826
DQ,BU,59.46,5.457471246714317e-06,0.4743896601244614
DQ,BV,15.47,0.0018053375196232,0.1234242859422371
DQ,BW,7.4,0.0044538939805514,0.0590394127971916
DQ,BX,13.73,0.0005038340545925,0.1095420456358704
DQ,BY,17.83,0.0013182724575342,0.1422530716451252
DQ,BZ,33.35,2.421580158196764e-05,0.2660762725386947
DQ,CA,10.59,0.0217246909443851,0.0844901866921972
DQ,CB,32.63,2.106193674581477e-06,0.2603318972395085
DQ,CC,12.4,0.0008736977473009,0.0989309079304292
DQ,CD,25.95,0.0001581799146869,0.2070368597415031
DQ,CE,7.86,0.0112460729856619,0.0627094303494495
DQ,CF,7.4,0.0016436024812819,0.0590394127971916
DQ,CG,9.47,0.0002995429489445,0.075554491782352
DQ,CH,7.18,0.0184636954341601,0.0572841870113291
DQ,CI,13.08,0.0008035116869312,0.1043561512685495
DQ,CJ,36.3,2.6715371692127896e-05,0.2896122546673049
DQ,CK,13.99,0.0039444287243619,0.1116164033827987
DQ,CL,18.56,0.000735147727939,0.1480772299345779
DQ,CM,16.12,0.0068290742815976,0.128610180309558
DQ,CN,13.53,0.0021159360423225,0.1079463858305409
DQ,CO,13.15,0.0010415115514175,0.1049146322004148
DQ,CP,6.63,0.0026964019016354,0.052896122546673
DQ,CQ,4.61,0.0453764605909533,0.036779958512845
DQ,CR,10.02,0.0006009663868371,0.0799425562470081
DQ,CS,4.5,0.0552596296296296,0.0359023456199138
DQ,CT,1.06,0.1242811888127447,0.0084569969682463
DQ,CU,5.26,0.0677826794698492,0.0419658528801659
DQ,CV,16.22,0.0022525787672508,0.1294080102122227
DQ,CW,49.15,1.7270130882168793e-05,0.3921333971597255
DQ,CY,38.82,0.0003978864106248,0.3097175682144567
DQ,CZ,23.19,0.0009040975068434,0.1850167544279559
DQ,DA,16.24,0.002245793972873,0.1295675761927557
DQ,DB,3.45,0.0434667874396135,0.0275251316419339
DQ,DC,12.61,0.003857235451736,0.1006063507260252
DQ,DD,12.31,0.0004952857561663,0.0982128610180309
DQ,DE,10.6,0.0022062093939124,0.0845699696824636
DQ,DF,5.35,0.0068700923661455,0.0426838997925642
DQ,DG,35.89,0.0001130708767835,0.2863411520663794
DQ,DH,15.64,0.0013147966187753,0.1247805967767672
DQ,DI,3.61,0.0229666494175919,0.0288016594861975
DQ,DJ,15.01,0.00239949301232,0.1197542683899792
DQ,DK,14.93,0.0025225264928002,0.1191160044678474
DQ,DL,11.89,0.0027484902873339,0.094861975426839
DQ,DM,5.5,0.0183145222107438,0.0438806446465613
DQ,DN,5.31,0.0219956450094162,0.0423647678314983
DQ,DO,8.13,0.009064286676077,0.0648635710866443
DQ,DP,19.94,0.0008628672894938,0.1590872825913515
DQ,DR,4.8,0.0356494072808159,0.038295835327908
DQ,DS,15.76,6.432871764603571e-05,0.1257379926599648
DQ,DT,18.71,0.0011995178168798,0.149273974788575
DQ,DU,10.51,0.0015027301147654,0.0838519227700654
DQ,DV,12.41,0.0048304343448493,0.0990106909206957
DQ,DW,3.42,0.1893191027260524,0.0272857826711345
DQ,DX,44.92,6.697073831017682e-05,0.3583851922770065
DQ,DY,7.05,0.0043435912428952,0.056247008137865
DQ,DZ,5.59,0.0149710927424387,0.0445986915589596
DQ,EA,14.07,0.0007684001052711,0.1122546673049305
DQ,EB,42.68,3.414943821646498e-05,0.3405138024573161
DQ,EC,22.37,8.122290134485864e-05,0.178474549226105
DQ,ED,28.59,0.0003461661717059,0.2280995691718525
DQ,EE,10.21,0.0130134208434817,0.0814584330620711
DQ,EF,20.69,0.0004327810011467,0.1650710068613371
DQ,EG,14.61,0.0022693773421531,0.1165629487793202
DQ,EH,8.98,0.003339354405484,0.0716451252592947
DQ,EI,6.74,0.0310814883875661,0.0537737354396042
DQ,EK,34.98,2.7242413556746144e-05,0.2790808999521301
DQ,EL,1.15,0.0130529891304347,0.0091750438806446
DQ,EM,15.3,0.0003214171766201,0.122067975107707
DQ,EN,82.06,3.824518724714664e-05,0.6546992181266954
DQ,EO,3.85,0.042638640580199,0.0307164512525929
DQ,EP,4.98,0.0907186256320462,0.0397319291527046
DQ,EQ,18.52,0.0013531790448799,0.147758097973512
DQ,ER,8.93,0.0132859632716324,0.0712462103079623
DQ,ES,26.87,0.0004014788489742,0.2143768948460188
DQ,ET,15.91,0.0029132763583932,0.126934737513962
DR,A,3.0,0.5058810659722223,0.0239348970799425
DR,B,9.03,0.0121722094457437,0.072044040210627
DR,C,2.78,0.5603571558221049,0.0221796712940801
DR,D,4.03,0.143068495066639,0.0321525450773895
DR,E,16.19,0.0027700354230222,0.1291686612414233
DR,F,15.86,0.005843393462368,0.1265358225626296
DR,G,15.45,0.0001974292151201,0.1232647199617041
DR,H,4.76,0.1103212741898229,0.0379767033668421
DR,I,18.85,0.0037232943312061,0.1503909366523057
DR,J,8.97,0.0243419131045154,0.0715653422690282
DR,K,13.35,0.0018773634431679,0.1065102920057443
DR,L,1.91,0.1023749786799216,0.0152385511408967
DR,M,13.87,0.0034010413860037,0.110659007499601
DR,N,3.61,0.1076713317500633,0.0288016594861975
DR,O,5.51,0.0756225333121798,0.0439604276368278
DR,P,8.3,0.030793723639538,0.0662198819211744
DR,Q,13.36,0.0066712373111187,0.1065900749960108
DR,R,20.01,0.0010001398878549,0.1596457635232168
DR,S,10.4,0.0113708987906291,0.0829743098771342
DR,T,19.52,0.0025326104047224,0.1557363970001595
DR,U,9.29,0.0237152280907473,0.0741183979575554
DR,V,44.67,0.0001521991637765,0.3563906175203447
DR,W,29.48,0.0001040282245194,0.2352002553055688
DR,X,23.61,3.810994797991241e-05,0.1883676400191479
DR,Y,7.14,0.0322267695885543,0.0569650550502632
DR,Z,34.31,0.0004779166005833,0.2737354396042764
DR,AA,21.78,0.0005205397045957,0.1737673528003829
DR,AB,27.36,0.0003442185352571,0.2182862613690761
DR,AC,16.96,0.0044041220818623,0.1353119514919419
DR,AD,7.97,0.1413551663923037,0.0635870432423807
DR,AE,15.14,0.0024407978109928,0.1207914472634434
DR,AF,4.11,0.1747610937377695,0.0327908089995213
DR,AG,5.54,0.1987075797793388,0.0441997766076272
DR,AH,14.36,0.0044491012657078,0.1145683740226583
DR,AI,16.37,0.0034691662607444,0.1306047550662198
DR,AJ,5.26,0.0441628294467174,0.0419658528801659
DR,AK,5.59,0.0368363880968407,0.0445986915589596
DR,AL,20.66,0.0011920543474791,0.1648316578905377
DR,AM,2.39,0.0070320374973983,0.0190681346736875
DR,AN,8.55,0.0317975007504683,0.0682144566778363
DR,AO,17.14,0.000973506927283,0.1367480453167384
DR,AP,2.63,0.0159388629058296,0.0209829264400829
DR,AQ,71.45,2.535026367138455e-06,0.5700494654539652
DR,AR,21.86,0.0014849313364102,0.1744056167225147
DR,AS,6.09,0.024205333044831,0.0485878410722833
DR,AT,1.05,4.839426058201058,0.0083772139779798
DR,AU,10.87,0.0004210654493681,0.0867241104196585
DR,AV,12.5,0.0046913921777777,0.0997287378330939
DR,AW,10.82,0.0086479275087229,0.0863251954683261
DR,AX,13.89,0.0188468051605547,0.110818573480134
DR,AY,7.81,0.0497769869371429,0.0623105153981171
DR,AZ,2.46,0.7714368095260391,0.0196266156055528
DR,BA,8.23,0.0349680929614707,0.065661400989309
DR,BB,8.94,0.0034722059740663,0.0713259932982288
DR,BC,4.96,0.0530288949984734,0.0395723631721716
DR,BD,17.8,0.0001651170433902,0.1420137226743258
DR,BE,11.94,0.0108132292700318,0.0952608903781713
DR,BF,6.79,0.0480730750115258,0.0541726503909366
DR,BG,8.96,0.0028050701201908,0.0714855592787617
DR,BH,6.39,0.0518311309028653,0.0509813307802776
DR,BI,8.96,0.0092812919184193,0.0714855592787617
DR,BJ,12.53,0.0041304381721166,0.0999680868038934
DR,BK,2.97,0.0804578653790681,0.0236955481091431
DR,BL,1.47,1.1360684253860274,0.0117280995691718
DR,BM,11.48,0.0005715871671145,0.0915908728259135
DR,BN,2.33,0.4854352983057749,0.0185894367320887
DR,BO,16.99,0.0024140165558616,0.1355513004627413
DR,BP,4.89,0.1115514065635761,0.0390138822403063
DR,BQ,2.2,2.7520510775367306,0.0175522578586245
DR,BR,35.76,0.0002655137707291,0.2853039731929152
DR,BS,7.03,0.0121285168572405,0.056087442157332
DR,BT,1.32,1.2211129883111411,0.0105313547151747
DR,BU,55.67,1.627004263080816e-05,0.4441519068134674
DR,BV,16.6,0.0040974411703037,0.1324397638423488
DR,BW,2.63,0.0921471027684206,0.0209829264400829
DR,BX,9.02,0.0030507413277493,0.0719642572203606
DR,BY,18.68,0.0031386579470008,0.1490346258177756
DR,BZ,29.21,8.249303452503143e-05,0.233046114568374
DR,CA,12.44,0.0411428747771367,0.0992500398914951
DR,CB,28.74,7.094941053998067e-06,0.2292963140258496
DR,CC,8.38,0.0049992679716736,0.0668581458433062
DR,CD,21.68,0.0005922395046136,0.1729695228977182
DR,CE,3.08,0.1913966906278696,0.0245731610020743
DR,CF,2.63,0.0340046726335336,0.0209829264400829
DR,CG,12.59,0.0004428916233443,0.1004467847454922
DR,CH,3.67,0.184682291756895,0.0292803574277963
DR,CI,9.7,0.0038181596594867,0.0773895005584809
DR,CJ,40.82,5.521007507869394e-05,0.3256741662677517
DR,CK,9.88,0.0206678604298022,0.0788255943832774
DR,CL,14.08,0.0033382212776345,0.112334450295197
DR,CM,11.42,0.0355590026339563,0.0911121748843146
DR,CN,15.02,0.0044869179888668,0.1198340513802457
DR,CO,14.36,0.0022824253615415,0.1145683740226583
DR,CP,2.79,0.0397917594483912,0.0222594542843465
DR,CQ,1.32,1.4463535748106058,0.0105313547151747
DR,CR,13.04,0.0009273001062681,0.1040370193074836
DR,CS,3.9,0.1922620863467017,0.0311153662039253
DR,CT,5.86,0.0106270265314033,0.0467528322961544
DR,CU,2.39,0.8579940705792187,0.0190681346736875
DR,CV,12.11,0.0105604704849852,0.0966172012127014
DR,CW,45.48,5.270983159769629e-05,0.3628530397319291
DR,CX,25.99,2.1689511405788764e-06,0.207355991702569
DR,CY,35.04,0.0012762384982548,0.279559597893729
DR,CZ,19.18,0.0034538973862495,0.1530237753310994
DR,DA,12.57,0.0097962818980086,0.1002872187649593
DR,DB,6.2,0.0351724176927968,0.0494654539652146
DR,DC,16.4,0.0059594817512104,0.1308441040370193
DR,DD,8.58,0.0026643252216897,0.0684538056486357
DR,DE,14.44,0.003106804610773,0.1152066379447901
DR,DF,2.37,0.0914878276570112,0.0189085686931546
DR,DG,31.8,0.0003763858638624,0.2537099090473911
DR,DH,11.03,0.0069082956991294,0.0880006382639221
DR,DI,8.13,0.0118337072477428,0.0648635710866443
DR,DJ,10.68,0.0123859190171831,0.0852082336045954
DR,DK,10.84,0.0125050851890841,0.0864847614488591
DR,DL,7.18,0.0196969460253601,0.0572841870113291
DR,DM,9.29,0.016775652130406,0.0741183979575554
DR,DN,1.07,1.4156244541007947,0.0085367799585128
DR,DO,4.46,0.0787108991846921,0.0355832136588479
